"id","rating","vote","asin","user_id","reviewText"
"3174","5","","B018FRYCWG","bdf54b4eec0ca529f2ace3283569f891QFN5","great"
"3175","5","","B018FRYCWG","21b925155091d7a2d64310edac487e92BBPK","Tasted great!"
"3176","4","","B018FRYNL6","29d7fefe97b72430745069ddbca0c3f3RRK2","wonderful taste, not too overpowering in flavor."
"3177","5","","B018FRYNL6","23df3d05912c3220d95e2f3c80b22164LMVL","Nice and light and nutty....Great flavor with cheeses."
"3178","3","","B018FRYNL6","e8b42631e5650525300813e4ae50d1fdUTE5","Not bad, not great."
"3179","5","","B018FRYNL6","feef919a031bb2ef327a96e09716d4121GI2","These are my favorite crackers at the moment...all flavors (minus the pecan)! :) The cream ranch and the cheddar are particularly yummy! I'm pleased with the nutritional information and the serving size, as well."
"3180","5","","B018FRYNL6","45413c7525d38b87645efd2e59a284d0DTRA","Bersatile. Can be eaten as a snack or w cheese & dips. Delish!"
"3181","5","","B018FRYNL6","1d527381586d08c5fe84312681359f09FJY3","Really good & healthy snack."
"3184","5","","B018FRXXOO","298b72d9e2b694c7b1b9877c8ea70d100UOU","I'll put blue diamond nuts in my mouth any day, any time. So delicious."
"3185","4","","B018FRXXOO","29aa906e0e91d82c2864e85ea05ba7f30OPC","Gone!"
"3186","2","","B018FRXXOO","1bba130498cb0da63f55e08294fc0ff5NOUA","just ok"
"3187","5","","B018FRXXOO","14a9e546deff742e1f9be5e2f47870cfP8ZY","Very enjoyable.  Difficult to stop eating these."
"3188","4","","B018FS18FY","04ab5d202f6006e3de66ef0fa5923f6aDFGI","Yum! I like a little heat now and again. The habanero BBQ taste does bring some heat. It adds a nice taste to the almonds (themselves a very healthful snack). I have had a tin of these nuts in my kitchen for several months now, to provide a nice snack with some nutritional benefit. . . ."
"3189","5","","B018FS18FY","d2ca5a3aaff3fc306f34a2e1f1128a3aUNP7","love them...great snack item"
"3190","5","","B018FS18FY","b1dfaeff4752c544a57e798d48cfea50J70Z","Best almonds ever made.  Great bbq flavor, spicy."
"3191","5","","B018FS0V52","e6fec3dec09595b29c4746f8fc9547ccRE6Y","great"
"3193","3","","B018FRYR2G","9227bb0e814ccb08c106560546859047T0EM","PERSONAL TASTE I GUESS.  I LOVE COCONUT BUT NOT THESE.  I LOVE THE PLAIN!!!!!"
"3194","5","","B018FRYR2G","7bfcb7ec9be6794d9736a9157f225fa8GP34","Firstly, I didn't think these tasted like toasted coconut at all.  But that said, they are delicious and highly addictive.  They are roasted perfectly with a nice crisp crunch and a unique, lightly sweet flavor.  30 grams of protein per can.  Focus on that and pretend that you're being healthy as you polish off the six servings in a can... and pop another open before you're done chewing."
"3195","5","","B018FRYR2G","cf22a6e9f65122a288e895538fc91e514IG4","Delicious almonds :)"
"3196","5","","B018FRYR2G","d6eb011492a480690ead9b9c848fb72dS5RA","very flavorful, what else can I say!"
"3198","5","","B018FS0KIK","1d527381586d08c5fe84312681359f09FJY3","good eating"
"3199","5","","B018FS0KIK","feef919a031bb2ef327a96e09716d4121GI2","These are my favorite crackers at the moment...all flavors (minus the pecan)! :) The cream ranch and the cheddar are particularly yummy! I'm pleased with the nutritional information and the serving size, as well."
"3200","5","","B018FS0KIK","f85528fec7ab43216c0d93cc8be3380fRW5G","Great crackers, like the fact there is nothing bad in them."
"3201","5","","B018FS0KIK","44754048baed778400513a64a0a660167MNG","These are my favorite crackers of all time. I don't buy them because they are Gluten Free, but that is an added bonus. Great with cream cheese. Crispy. Just ordered three more boxes. I run out too soon."
"3202","5","","B018FS0KIK","de8637cda656ec14c110ed5ae67102cc2IGB","My grandchildren's favorite flavor and the only brand their mother chooses for them.  We love them too."
"3203","5","","B018FS0KIK","1ec56b6e9c4c14e7800192291b968f17G85C","Satisfied"
"3204","5","","B018FS1AUC","290695a14fb257cdebba61de04e37274BEFZ","I'm shocked ..this is the best almond dark chocolate I have everrr had in my entire life!!"
"3205","5","","B018FS1AUC","8a0002c4cb947ef596f8847f85b30f52FYEO","These almonds are terrific!  The cocoa is not overwhelming and just the right amount of sweet, more of a bittersweet really. Almonds are really crunchy and fresh too. One of my favs!"
"3206","5","","B018FS1AUC","39f1a7d5a51b7d040c12c906b3666159HRW2","Delicious. A but concerned about the maltodextrin in there but we have these as treats and don't consume a lot at once. Arrived well packaged and within sell by date."
"3207","3","","B018FRZFV8","6d8ead1a0afccc145fbc846b314a75ef2J4V","Not quite the same as graham crackers but still good"
"3208","5","","B018FRZFV8","1d527381586d08c5fe84312681359f09FJY3","good snack"
"3209","4","","B018FRZFV8","feef919a031bb2ef327a96e09716d4121GI2","Nut-thins are my favorite crackers at the moment...all flavors (minus the pecan)! :) The cream ranch and the cheddar are particularly yummy! I'm pleased with the nutritional information and the serving size, as well. This honey flavor is not my favorite but it's still good.  They are more for dessert than snacking...think graham cracker."
"3210","5","","B018FRYWLM","1d527381586d08c5fe84312681359f09FJY3","good deal, seems like a healthy product"
"3211","3","","B018FRYWLM","c04cc091712af3fe4b0dac296a6425e9E7Z2","Dont really care for this one"
"3212","5","","B018FRYWLM","579b0c2ce95800c6bec1bdfaa77f7b7bXCTI","Yummy"
"3213","5","","B018FS12SW","da1e1a83e8df13d59fa91b68b188396fUY5M","Perfect"
"3214","3","","B018FS12SW","a013ac55eed68c1765d9252256319aab021V","They were OK...didn't think they were anything special!"
"3215","3","","B018FRZ7LG","42785c12772ae1e1d747ca90b235e18fM66C","OK but I prefer the salted caramel flavor"
"3216","5","","B018FRZ7LG","ee4a1880410e01c7be09b6066055dae39L6P","YUM"
"3217","5","","B018FRZ7LG","486501b36bae946549344e2331bede1fQ36M","As expected"
"3218","5","","B018FRZ7LG","5411c2b7f3e7dea4c462d834b073350c2JCZ","Yumm. What else can be said"
"3219","4","","B018FRYU5A","42785c12772ae1e1d747ca90b235e18fM66C","Great taste, prefer to other flavors."
"3220","5","","B018FRYU5A","a8c4f236030c952d0d26c7493dbcbe075OQ2","Perfect snack!"
"3221","2","","B018FRYU5A","601c0756e538ea1e6b2993a956fbe229Q1S1","Some flavor combos just don't work.  I love Blue Diamond but this one failed"
"3222","5","","B018FRZ24I","fcb5de9101a9d013c27fc99c5101a4cd0O4K","Love this product and flavor. Have ordered more and will order more in the future."
"3223","5","","B018FRZ24I","ab38b6672d9bf268132a4cec29d76336L4Y2","favorite flavor"
"3224","5","","B018FRZ24I","948b12442ac9a4210cd625fae74098d7RM7X","Great quality product. Will buy again. Great price."
"3225","5","","B018FS0I0A","49b938c9bf5082beb18b74f24ef7d37dRXX7","OMG!  These are AMAZING!  I wish there were more in a box...because they were inhaled by my family in one sitting.  However, they have such amazing flavor and they do taste like chips but with wonderful nuttiness.  We bought a few different flavors and loved them all.  The Smokehouse ones were a family favorite, but all were fantastic!"
"3226","5","","B018FS0I0A","3e11a5a1f091e6eeeccd9c338522f15f0VX0","Love the flavor and crunch but do not feel too guilty snacking on these, even if the box never last more than a day."
"3227","5","","B018FRYKBO","d6e532e3d30e243866070e93acdc6914HFNS","Great product"
"3228","4","","B018FRYKBO","590c8ab3b8461296f6b32432b3bf00a65E4K","Bland"
"3229","3","","B018FS1IZ4","6d8ead1a0afccc145fbc846b314a75ef2J4V","Ok"
"3230","5","","B018FS1IZ4","1502df820dcae0a2c7f0bc0bcdd06295IV67","Quality product at a great price! Love the pepper jack flavor! They are so crunchy and crispy and great with salsa or meat and cheese."
"3231","5","","B018FS1IZ4","1d527381586d08c5fe84312681359f09FJY3","good stuff"
"3232","5","","B018FS1IZ4","d2ca5a3aaff3fc306f34a2e1f1128a3aUNP7","better than i thought they would be...really good flavor and crisp too"
"3233","3","","B018FS1IZ4","80377fd5490a0ee3a87e7714bc343b1aZDLB","Eh...maybe I should have tried a different flavor."
"3234","5","","B018FS1IZ4","feef919a031bb2ef327a96e09716d4121GI2","These are AWESOME! I love the crisp of the cracker and the taste of the cheese flavor.  They're healthier than the average cracker, too...WIN WIN!"
"3235","5","","B018FRZO6E","6cbfbee3f4de0056f16e2fb0be584579DC1K","Good eating"
"3236","5","","B018FRZO6E","0820d94f74843df10d75335e8391bcb4908F","was as promised"
"3237","2","","B018FRZO6E","f116190dc876b79fc23c1ec0f6043e41XWC3","I ate a few and did not review. I did not like the taste of the cocoa. It has a bad aftertaste. I would never order these again.  Very disappointed."
"3238","4","","B018FRZO6E","7a53bed243482b9a271a47cb2c036238JW6C","Love that these are cocoa dusted and not laden with sugar.  Can get a chocolate fix without the sugar."
"3239","5","","B018FRZO6E","e8cc1f0406a201a9054b5bb9a1773d05KETH","Pricey but good"
"3240","5","","B018FRY5X2","f9c8de662af6c1238558b4f4edf2c91aBSM2","YAH, my favorite snack on bz days."
"3241","5","","B018FRY5X2","5b395070e67f94638e89b321c785de27XPD5","As advertised"
"3244","5","","B018FS15J8","e01567defa56e104673fd31885de47d61R0X","I really liked these because they aren't loaded with salt."
"3245","4","","B018FS15J8","832c8e575bf5e5e91c171e760067be04X4KZ","great taste"
"3246","5","","B018FS15J8","896dc4fa3784c08d05eb4d3cef6916a2M2GP","Very good would like a little more in the can for the price. But tastes fresh and crunchy."
"3247","5","","B018FS0XGE","7edaf3bfc60e3bc39f0a467b7c98bc7ePHAM","these are great tasting"
"3248","5","","B018FS0XGE","5255a0ab810816f856b12f7335e128f880HU","great product"
"3249","3","","B018FS0XGE","b0ea8f5f876caa3405ef9d6f6f73dfc1N6TV","Ok, healthy"
"3250","3","","B018FS0XGE","e323d6acc1b6d08838569a567f2eb784ODSD","Should be called almond flavored rice crackers, I like rice crackers but I was expecting something special, they are decent rice crackers with a different flavor, not much more."
"3251","5","","B018FS0XGE","8ef7c7141e7aee09de8e9fea7b9907fcKKL5","I've had celiac for 15 years and this is one of the best gluten free snacks in the world. Doesn't taste like low salt and pairs well with sweet and savory dipping sauces or just by itself. Amazon sells these cheaper than my grocery store in NYC so I'll keep ordering."
"3252","5","","B018FS0PXA","da1e1a83e8df13d59fa91b68b188396fUY5M","Perfect"
"3253","5","","B018FS0PXA","21b94cf6220d612f4d0c5cad1f8cf15eELOR","You can't be a salt and vinegar wuss with these. They don't hold anything back. Totally delicious."
"3254","5","","B018FS0N32","fcb5de9101a9d013c27fc99c5101a4cd0O4K","We really like this flavor too. There does end up a lot sugar in the bottom of the can. I wish that wasn't the case because I feel like we wasted something. But the flavor is great and great in salads as well."
"3255","5","","B018FS0N32","cef46219ad53f40f1188301ec6276cbb8JLP","taste great"
"3256","5","","B018FS0N32","e24846a0f29aa101bba2178fc02157f01PQK","Great almonds."
"3257","5","","B018FS0N32","5411c2b7f3e7dea4c462d834b073350c2JCZ","Good"
"3258","5","","B018FS0ZYO","57840b63bcd1a75ef1bf65b4052e9276QM6O","Love the bold flavors"
"3260","5","","B018FRZAGS","57840b63bcd1a75ef1bf65b4052e9276QM6O","Once you pop, you can't stop"
"3261","2","","B018FRZAGS","f9704806f8b6583a870518f5b870548f5RY8","I did not like these at all. Way too sweet for me. No spiciness at all."
"3262","5","","B018FRZAGS","0a42d7694266a8a3f222220c9abeb860KZOL","These are now the family favorite. Now must hide my own stash to be sure to always have some! :-p"
"3263","5","","B018FS1GGU","fe8ec37e2f352d481741356871d22641LXE8","If you love blueberry you will love this healthy snack"
"3264","5","","B018FTWMLW","6dbf69139282c58e4dcc3992ddb1aa3cA7YM","Addictive"
"3265","4","","B018FRYZ7I","f882b4686c6f95eedd09ab63640f41577CWQ","too bland."
"3266","4","","B018FRYZ7I","d9883439932a6975ec284a55592cb0222T72","Good taste and salt\nwish it had no potato as its on my allergen list\nsome chia seeds were hard and I worried I had chipped my teeth so I was more careful on where I chewed them but the cracker itself has a good texture"
"3267","5","","B018FRYZ7I","1d527381586d08c5fe84312681359f09FJY3","Good healthy snack."
"3268","5","","B018FRYZ7I","8f0783972966842ca78f179059dcda2dRWAL","Good crackers."
"3269","4","","B018FRYZ7I","ada970125449252f689fbc3b4122887fI6HX","Tasty! My favorite is still the almond/rice nut thins or sesame ones."
"3270","5","","B018FRYZ7I","9e6d5a2c96dfd4701781d3936ea9e98fBO9E","Perfect if you are trying to limit gluten in your diet"
"3272","5","","B018FVN3L8","2fe8cc7e75429124caa04ec59675e1d60PSN","Love my wheat thins"
"3273","3","","B018FVN3L8","d8d3ae04846c9998344c3bd2dd11c5faL3LD","The taste isn't exactly the same as regular wheat thins, but it isn't bad."
"3274","5","","B018FVN3L8","9676c6fcbce88261f02ee33739730ef6TRIH","Shipped fast and taste better that the regular Wheat Thins to me."
"3275","5","","B018FVN3L8","63a55605950d46ce39f5a45e8aa52c98PNO6","These wheat thins are just normal wheat things.  They are very good.  They came with the expected speed of amazon- very quickly.  The boxes were not smashed and the crackers were not smashed.  Good Stuff!"
"3276","5","","B018FVN1J2","1b15ceabd06852276fd4f7d8e1eb44a72EI9","Don't miss the higher salt version.  This works great for a lower salt diet. I appreciate that Amazon.com offers this product for those of us cutting back on salt."
"3277","4","","B018FVN1J2","75aea728df68c2baccc1962ba73145d85R5M","crackers gonna crack"
"3279","3","","B018FVNDCW","5914b0043ed0d5e0059290fb85d28a01HY38","I AM EXPECTING THESE ON SATURDAY, HAVE HAD THEM IN THE PAST AND REALLY LIKED THEM,"
"3280","5","","B018FVNDCW","8a0002c4cb947ef596f8847f85b30f52FYEO","Best crackers for chicken dip or salmon dip!  I like that they come in the family size for when we have company."
"3281","5","","B018FVNDCW","cb7989e3827ee2c65c6316abaab8281fDI8D","I have to hide these from myself sometimes so I forget they are there otherwise I could almost eat the whole box in one day. Not good!"
"3282","5","","B018FVNDCW","d3c799e5f43ac85be8c40d851b78ceb3HFHR","good eats"
"3283","1","","B018FVNFRU","932331cbdb944b2dfe5c1fd9bd6719e4VTXB","Never buy crackers online. Go to the store- unless you love broken crackers. Learn from my mistake."
"3284","5","","B018FVNFRU","7866e485ff8d12ea150a02c731d6c4daLE5V","Who doesn't love a little dry cracker in your mouth? they taste delicious"
"3285","5","","B018FVNFRU","d8d4287532b1d7516b5b3f630b647bb2KZHM","Awesome Flavor. Great snack"
"3286","4","","B018FVNFRU","5f48bf78705b093dd51d984a937eddd8URTF","arrived as described"
"3287","5","","B018FVNFRU","7077bf66810ea38e95e9d3b87383c836OGSB","oh yum!  tasty crackers so delicious and easy to store"
"3288","4","","B018FVNFRU","edbf7ae08f3109cf904f69cec343b0fbK0J3","Husband loves them."
"3289","5","","B018FVNFRU","025ff293109fadad36912fae5522bf903ZCB","My only regret is that I ordered only five boxes.  There aren't that many ""healthy snacks"" that are as addictive/enjoyable as Triscuits.  And they go great with everything from cheese, to deviled ham, to nothing at all!\n\n :>\nMJM"
"3290","5","","B018FVNIHW","d3e790e3e21789d5961d34689d50d924S14I","Ok"
"3291","5","","B018FVNIHW","aba28c1032735649c05edd6a8643f7daSO32","Fave!"
"3292","1","","B018FVNIHW","f1eaf26388710b5423c4e0d098a7b6f5ULMC","I did not like the flavor or texture of these at all"
"3293","5","","B018FVNIHW","93d6de7bc4f2330651081d2e9e23df596U2M","I'm addicted"
"3294","5","","B018FVNIHW","47cb5eaf7ce80977cf49b8baec215a3fYHPJ","Delicious!  Very satisfying snack."
"3295","4","","B018FVNIHW","6365bce77cfe53c8a956887b5573b9caJBVC","yummy, subtle flavor, but triscuit is always rough in texture."
"3296","5","","B018FVNIHW","5f0e97cf682ff78883bfad832a6a49005NL3","Nice taste and. Crunch"
"3297","3","","B018FVNB6U","934e9965d7c1eb83fcacc144f1b835d553OC","LIKE THEM, BUT LIKE THE FLAVORED BETTER"
"3298","5","","B018FVNB6U","4ddcb9fed6affc1661dccbf4ed120ee5JEU6","best, my favorite!"
"3299","4","","B018FVNB6U","d930656daad9ceea0c2a3670512e043dP8O1","Really delicious.  Try some."
"3300","5","","B018FVNB6U","f62871c2a6dad54c1156c949791f4ccc5H6F","delicious with dip/cream cheese"
"3301","4","","B018FRZIM4","219e4241a57e3c8048cc0a322e94ecc12X6V","very good"
"3302","4","","B018FRZIM4","6b28a71be704116f5e3dda4d1aa51ed431BC","surprisingly good"
"3303","4","","B018FRZIM4","0819ed345df62caaae9865bbac9defdeAJ8V","very savory flavor! a new favorite! but does not amount to the spicyness of siracha at all. i just at chili powder and im set"
"3304","5","","B018FVMUOO","877b5d7b7efc2cd9f08cf98cbc21ad2dGDQC","love the thinness of the crackers and the taste; also healthy"
"3305","1","","B018FVMUOO","311931f10f26684c3a692e0ffdc381660MK0","Our Favoite"
"3307","5","","B018FVMUOO","ac0bd771f3c6ffb92a7400dd279fff78W9PZ","needed for the upcoming holidays!"
"3308","5","","B018JPHSTI","60ef5915fb4c83ed2da08efb9bd069aeZPIX","These were good"
"3310","5","","B018JPHSTI","8f0783972966842ca78f179059dcda2dRWAL","Taste yummy and not too bad for your tummy!!!"
"3311","5","","B018JPHSTI","cc744371d0c2d3aa0c92ba0b867519caQD91","Good taste and healthy ingredients."
"3312","5","","B018JPI8SS","9ae9384df864d9096ca004b3790983387XKJ","These were really good!\nI'm not a usual processed food snacker. I've come to like my squirrel food as my meat loving partner calls it.\nThese grabbed my attention thru Prime Pantry. Anything without added sugar does. And they were cheap!\n\nThese taste in texture, almost like a cheeto puff, if a cheeto was flat.\nIn flavor, really simple, maybe bland to some. No garlic or traditional seasoning. Just salted but enough to give a light flavor.\nI would say you don't taste the lentil but lentil like a kidney bean, doesn't really have a taste.\nI liked the light crunch that didn't rip the roof of my mouth but also ""melted"" when I took a minute before swallowing.\n\nThese would be really great for younger kids.\nI'm not a cheese fan but I think of these came in a white cheddar, they could rule the snack food market."
"3313","5","","B018JPI8SS","0057ad763b2c5cae8359428e6e260177TSVA","Soooo amazingly good.  Excellent quality and great healthy alternative.  Thank you Simply 7."
"3314","4","","B018JPI1IA","d2f111a706d1885bcef47c3903e5b0efQIWB","Nicely spiced chickpea chips. The hummus flavor + light chili coating makes a great combination. Nutritionally, the chips are relatively low fat, moderately low sodium, and a good serving of carbs and proteins as long as you stick to a single serving."
"3315","5","","B018JPI1IA","7eb18523eddea9385152b8e82b4841dbM30X","Very tastey a great healthy snack!"
"3317","5","","B018JQK920","08f9eb23abcb5b579f1633343185c68aBP8I","Great price!"
"3318","5","","B018JQKK3I","f174824032d5d32b02f5688e001d17e2RI80","Comparing to U by Kotex barely there panty liners, these are little more padded, which gives extra protection.\nBarely there and Lightdays liners both have different usages, so I always stack them up and use whatever is needed depending on my period flows."
"3319","3","","B018JQKK3I","7db27d53bfa47fa0cc3533eb8dbbdee27X24","Made the mistake thinking they were the thicker liners. But was pleasantly surprised that they are still really nice."
"3320","5","","B018JQKIAI","e6b459f5446bab1dda283f21e166b197UCCS","nothing really to say about it, they are good tampons."
"3321","5","","B018JQKIAI","a9c9c2f201405ee48f65c29c1aed085a60X4","The only kind I buy. Arrived quickly"
"3322","5","","B018JQKCOK","15c6cc8efd052b27bbe035c5723d48742FB4","I LOVE THIS PRODUCT.  My gynecologist (female) said to only ever use 100%cotton with this kind of product.  12 years ago I did as she said and have not changed to any other brand.  No more itching, etc. for 12 years.  I love these and wear every day.  I'll never be without them!  I hope Kotex keeps up the good work, also hoping they are made in USA and not China!!!  I like to buy only USA!"
"3323","3","","B018JQKCOK","079326747cb02a39b8601babf09cd936QFQN","It is clear that a woman did not invent these panty liners .... They should be oval shaped and definitely longer!"
"3324","5","","B018JQKCOK","4893f09cbeb3792d1257fb2b69dff01f4IFH","Works as intended!"
"3325","5","","B018JPIBRQ","3514be0ce6871837fe0f5d70f786d482L84R","These are SO GOOD."
"3326","5","","B018JPIBRQ","151918c7cc20ae4e520c24b4fa5f589f5FWY","So the texture is strange on these- they are smooth and thats a little weird but the crunch is fantastic And they taste great! Slightly addictive. Yum!"
"3327","5","","B018JPIBRQ","dacf6dff43c6a0a737cdcd54e4bf85950BQU","These are truly delicious. One of my faves. Healthier than othe kinds of chips."
"3329","4","","B018JQKM9A","ea1965b152bbec093e18a31ddf5ce937B0RR","Great price, better than in our local department store"
"3330","2","","B018JQKM9A","cbae81209c2fe775c34b9d36a6f96592GGX4","I think I will preface ALL of my reviews that I will write reviews like I would be talking to friend.  There is no need for professionalism here - I bought stuff with my hard earned loot that I made whist being a professional and - well, I just want to talk/write how I normally do among peeps that I know.  Anyways....\n\nWhy aren't there more than just two damn thong panty liner makers out there?  Any store you go to, there is the damn great wall of pads - but only two teeny boxes of thong-tha-thong-tha-thong (can never pass up a good Sisqo reference).  One of each 'major' brand: [1] Carefree aka the pink box ones (whoah, they totally missed out on branding themselves as 'Pink Box' - good job, Carefree!) and then [2] Kotex aka black box ones (girl, I am NOT going there at all).\n\nMind you the black box is super snazzy, I dig the design and tend to buy with my eyes because I am a typically female that can see....but I need to remind myself that I will not be wearing the box as a panty liner since said box is in no way absorbent and it will absolutely not alleviate my terrible cramps and nausea by looking at it.\n\nThese liners are NOT the winner.  For the first time in YEARS I actually bled through to my choonies.  While that makes me feel all young again, it's def not cool.  This marks maybe the 3rd time that has happened in my 20+ year period career.  Are they barely there as the name suggests?  Yes.  When you pull down your pantaloons to go to the bathroom would they rather stick to you than your undies?  Yes....they're barely there anyways.\n\nDo yourself a favor and go with the Carefree liners."
"3331","4","","B018JQKM9A","f8244944f5eb8736dfba42fa8f972d4cWL0J","Good product"
"3332","3","","B018JQKM9A","ae88822cc21ec77863ace667ae741f838ZXD","These liners are very thin and narrow.  They look like the sanitation strips in swimwear one tries in a clothing store.  Yes, they are barely noticeable, but one drop of moisture will require a change of the liner to prevent leakage.  The absorption part is only an inch wide at its widest. These are best used with additional internal support.  I prefer the standard liner that covers the entire surface."
"3333","2","","B018JQKM9A","a29f6a2f76f4343adc8d72c982b7d73eOU49","Too expensive for what you get."
"3334","5","2","B018JQKGFK","28c4abcb9cd0b85b2c754da0a4a3d6fcRIMH","these are my fav pads.. I use them for my peepee issues lol... I am 54 and these are so very comfortable.. unlike other incontinent pads I have tried.. and I've tried sooo many.. even those tampon like things that are supposed to help you not pee your pants when you sneeze.. with those.. you still do.. and they hurt lol... so these are so very comfortable and soft and keep you dry :))"
"3335","5","","B018JQKGFK","cfeff131f904097c980cc96f66f26064DKHX","Great value and they do the overnight job needed for a heavy flow."
"3336","2","","B018JQK7HM","9aca8a8e70c9534a5d7d71525dd79031WUYU","Hard & inflexible. Rough top layer. I'll stick with my Laurie F Happy Skin pads."
"3337","2","","B018JPI5EU","afdc733fd8a2202ce23bf70d5b9063d6MLF6","Arrived on time and undamaged, however the amount of air space within the bag vs. the product, air wins. For the price will not purchase again. Tases good but not much inside the bag."
"3338","5","","B018JPI5EU","e6754b85cbc6e280390e2cf7a6ee36d0TX3O","I love these chips"
"3339","2","","B018JSDYRK","7d1c00094b67582113957fa268bee2db710D","Glad that they are halal, but taste bad."
"3340","3","","B018JSDYRK","1b15ceabd06852276fd4f7d8e1eb44a72EI9","These are pretty good but not amazing tasting. I am not a huge fan of bean chips as they can taste kind of dry. The nacho cheese flavor is tasty though."
"3341","5","","B018JSDYRK","0bc62c653463353665e8e4bbf9989cd29EHZ","The healthy MSG-free alternative to Doritos.  These don't have any MSG, not even MSG from yeast extract!  They also have 16% RDA of fiber (4g) per serving! Wow! The taste isn't quite as good as Doritos, but I'd say it is 70% of the way there.  They taste like Nacho Cheese Doritos, but with a bean flavor and slightly less cheese flavor."
"3342","5","","B018JSCSA4","15d5e391db368792d82f97ced455c5a0ISSL","These are really good."
"3343","5","","B018JSDFUQ","545a15daa5211ee5647a1efa30245519J3BP","Fresh & Crispy."
"3344","5","","B018JSDRXQ","4e311347bbbb8a0afd9d52fbdd814e242J27","I have tried all flavors of the Beanitos and so far, none have disappointed.  They are all unique in their own way but very good.  They were recommended on a nutrition diet plan, and very pleased as they are not heavy like chips but can satisfy that craving.  I plan to purchase again."
"3345","5","","B018JSDRXQ","0fbde69d8edb12b10329d99bc44f7a9750LS","Yum! I love the Beanitos brand... my favorite over all.  Gets your whole family away from corn and wheat snacks (which are not a health benefit) and into something healthier, without giving up the great taste."
"3347","5","","B018JSD9Z2","545a15daa5211ee5647a1efa30245519J3BP","Fresh & Crispy."
"3348","5","","B018JW7MSS","536d92304459af581b0d2edfd02b7a2f5NGH","I'd say these are thin but mighty. They do the job. Some of us just have problems with leaking because we waited too long, or from sneezing or laughing or coughing. I had 4 babies and I have an extremely short torso so carrying babies was tough for me. And hard on my body! Especially the 11 pound 3 ounce one. He was the last one... I think I might try the next level up too. Thanks Poise!"
"3352","5","","B018YI6JXQ","8958bd42235e51ed505aa948bfde4e9fHS82","spaghetti, it is straight, it is good, it is spaghetti."
"3353","5","","B018YI6JXQ","fd64ed2a0cc041f0768e5fba30e90744TW38","Great quality and fast delivery!! Will definitely purchase again! :-)"
"3354","5","","B018YI6JXQ","20d759bf9ca1bbaf05c4f940dee3d835GAN5","Just what you would expect of a regular box of Barillia you buy at the store"
"3355","5","","B018YI6JXQ","f92432f2644eb49711e4e6ad17e300c5VU8M","You can't go wrong"
"3356","5","","B018YI6JXQ","abbef9fa4cdc6e4f48e322f84d932549O0RM","when it is cooked in boiling water and a tomato based sauce is used to cover it, it makes a nice meal"
"3357","5","","B018YI6JXQ","bd8efadd4936232b9628f8e9cf6b3d10JOHI","Good"
"3358","3","","B018YI6QHA","b033272e5e4fedae67bbe1b3612a4ebb6QYK","it's a pasta folks"
"3361","5","","B018YI6QHA","54ea5be2f4dcf86cd29d6ed4e76199b4ZQV6","Cooks up evenly, excellent for pasta salads of any type. I follow the directions on the box for al dente and have never been let down."
"3362","5","","B018YI6QHA","e8cc1f0406a201a9054b5bb9a1773d05KETH","Only brand I use"
"3363","5","","B018YI6QHA","2c9fb3c53f26ab869b78ade97861d2c4JQ7E","Very fresh with long expiry."
"3364","5","","B018YI6QHA","1b82aa893e21a920080c586c1df463999XZA","Great quality pasta"
"3366","5","","B018YI6WBA","9fcc9c1e5a653f88d5bba19e21316c9b6D3P","This pasta is heartier, and takes a bit longer to cook, but i like the fact that it is more nutritious than regular pasta"
"3367","4","","B018YI7660","f615482e5e974ab2eeb8cf6c34d4f78cN7S0","6/19/18- Not the best GF pasta I've had, but it's starting to win me over. Cooks easy, combines easy with seasonings or sauce, and not too mushy. The taste is ok.  Giving 4 stars because it's hard finding good GF options, and this one is worth a try for you.\n\n7/5/18 Update- I was tired and made only these instead of the usual ""my GF and my son's regular"" separately. My 13yo son scarfed it down multiple plates ans never even suspected that they were anything but his usual.  Once I told him, he said the taste was off, but it was close enough to not stand out."
"3368","5","","B018YI7660","1b8d9035c6d005530eefa30a46d60687DPK4","Wonderful spaghetti !!"
"3369","5","","B018YI7660","9846dcde8d1c1e1b37eb7464dde4415eNUY0","I have been trying to get everything I eat to be gluten free because I have Crohn's disease and it seems to help my digestive track if I have gluten free.  Now, I have tried many different pastas with gluten free...I still think Barilla is the best tasting.  I would recommend anyone to get this product.  I will be buying them again, when I need them."
"3370","5","","B018YI7660","3bf33d7dd5991cccdaa2eb40e49ad9530UBX","Barrilla is my favorite gf spaghetti. Very much like wheat in texture and does not rapidly return to hard texture like some"
"3371","5","","B018YI7660","c5663589dd7544d46de034a48d8acaf4AT2L","Texture was good, and the taste was excellent."
"3372","5","","B018YI6OMM","e8cc1f0406a201a9054b5bb9a1773d05KETH","Only brand I use"
"3373","5","","B018YI6OMM","ab8e64cbff1c9b4b1b7a323f322bdc3fY40T","Spaghetti is spaghetti."
"3374","5","","B018YI6OMM","2c9fb3c53f26ab869b78ade97861d2c4JQ7E","Great price, bulk buy and long expiry. Love this brand as it has a great fresh taste and never clumps."
"3375","5","","B018YI6OMM","6f940c303bea5ba46659c9aa46a207acOJ5E","love Barilla pasta...great price and it gets delivered to my home."
